,team_id,team_name,game_id,game_date
0,135,San Diego Padres,642025,2021-03-23
0,135,San Diego Padres,641926,2021-03-24
0,135,San Diego Padres,642019,2021-03-25
0,135,San Diego Padres,641976,2021-03-26
0,135,San Diego Padres,642155,2021-03-27
0,135,San Diego Padres,642084,2021-03-28
0,135,San Diego Padres,641987,2021-03-29
0,135,San Diego Padres,634618,2021-04-01
0,135,San Diego Padres,634576,2021-04-02
0,135,San Diego Padres,634623,2021-04-03
0,135,San Diego Padres,634572,2021-04-04
0,135,San Diego Padres,634591,2021-04-05
0,135,San Diego Padres,634529,2021-04-06
0,135,San Diego Padres,634563,2021-04-07
0,135,San Diego Padres,634478,2021-04-09
0,135,San Diego Padres,632193,2021-04-10
0,135,San Diego Padres,632233,2021-04-11
0,135,San Diego Padres,632198,2021-04-12
0,135,San Diego Padres,634535,2021-04-13
0,135,San Diego Padres,634523,2021-04-14
0,135,San Diego Padres,634621,2021-04-15
0,135,San Diego Padres,634531,2021-04-16
0,135,San Diego Padres,634449,2021-04-17
0,135,San Diego Padres,634488,2021-04-18
0,135,San Diego Padres,634399,2021-04-19
0,135,San Diego Padres,634392,2021-04-20
0,135,San Diego Padres,634476,2021-04-21
0,135,San Diego Padres,634420,2021-04-22
0,135,San Diego Padres,634370,2021-04-23
0,135,San Diego Padres,634361,2021-04-24
0,135,San Diego Padres,634356,2021-04-25
0,135,San Diego Padres,634364,2021-04-27
0,135,San Diego Padres,634322,2021-04-28
0,135,San Diego Padres,634303,2021-04-30
0,135,San Diego Padres,634316,2021-05-01
0,135,San Diego Padres,634301,2021-05-02
0,135,San Diego Padres,634243,2021-05-03
0,135,San Diego Padres,634313,2021-05-04
0,135,San Diego Padres,634227,2021-05-05
0,135,San Diego Padres,634240,2021-05-07
0,135,San Diego Padres,634178,2021-05-08
0,135,San Diego Padres,634185,2021-05-09
0,135,San Diego Padres,634155,2021-05-10
0,135,San Diego Padres,634149,2021-05-11
0,135,San Diego Padres,634208,2021-05-12
0,135,San Diego Padres,634155,2021-05-12
0,135,San Diego Padres,634132,2021-05-14
0,135,San Diego Padres,634143,2021-05-15
0,135,San Diego Padres,634090,2021-05-16
0,135,San Diego Padres,634057,2021-05-17
0,135,San Diego Padres,634065,2021-05-18
0,135,San Diego Padres,634031,2021-05-19
0,135,San Diego Padres,634019,2021-05-21
0,135,San Diego Padres,633991,2021-05-22
0,135,San Diego Padres,633996,2021-05-23
0,135,San Diego Padres,633992,2021-05-24
0,135,San Diego Padres,633962,2021-05-25
0,135,San Diego Padres,633927,2021-05-26
0,135,San Diego Padres,633937,2021-05-27
0,135,San Diego Padres,633918,2021-05-28
0,135,San Diego Padres,633874,2021-05-29
0,135,San Diego Padres,633942,2021-05-30
0,135,San Diego Padres,633870,2021-05-31
0,135,San Diego Padres,633880,2021-06-01
0,135,San Diego Padres,633855,2021-06-02
0,135,San Diego Padres,633841,2021-06-03
0,135,San Diego Padres,633816,2021-06-04
0,135,San Diego Padres,633821,2021-06-05
0,135,San Diego Padres,633806,2021-06-06
0,135,San Diego Padres,633779,2021-06-07
0,135,San Diego Padres,633777,2021-06-08
0,135,San Diego Padres,633739,2021-06-09
0,135,San Diego Padres,633771,2021-06-11
0,135,San Diego Padres,633732,2021-06-12
0,135,San Diego Padres,633722,2021-06-13
0,135,San Diego Padres,633703,2021-06-14
0,135,San Diego Padres,633701,2021-06-15
0,135,San Diego Padres,633706,2021-06-16
0,135,San Diego Padres,633617,2021-06-17
0,135,San Diego Padres,633596,2021-06-18
0,135,San Diego Padres,633597,2021-06-19
0,135,San Diego Padres,633566,2021-06-20
0,135,San Diego Padres,633651,2021-06-21
0,135,San Diego Padres,633540,2021-06-22
0,135,San Diego Padres,633627,2021-06-23
0,135,San Diego Padres,633492,2021-06-25
0,135,San Diego Padres,633512,2021-06-26
0,135,San Diego Padres,633544,2021-06-27
0,135,San Diego Padres,633454,2021-06-29
0,135,San Diego Padres,633435,2021-06-30
0,135,San Diego Padres,633480,2021-07-01
0,135,San Diego Padres,633448,2021-07-02
0,135,San Diego Padres,633390,2021-07-03
0,135,San Diego Padres,633374,2021-07-04
0,135,San Diego Padres,633378,2021-07-05
0,135,San Diego Padres,633396,2021-07-06
0,135,San Diego Padres,633362,2021-07-07
0,135,San Diego Padres,633343,2021-07-08
0,135,San Diego Padres,633367,2021-07-09
0,135,San Diego Padres,633301,2021-07-10
0,135,San Diego Padres,633314,2021-07-11
0,135,San Diego Padres,633305,2021-07-16
0,135,San Diego Padres,633267,2021-07-17
0,135,San Diego Padres,633267,2021-07-18
0,135,San Diego Padres,633300,2021-07-18
0,135,San Diego Padres,633224,2021-07-19
0,135,San Diego Padres,633240,2021-07-20
0,135,San Diego Padres,633250,2021-07-21
0,135,San Diego Padres,633224,2021-07-21
0,135,San Diego Padres,633269,2021-07-22
0,135,San Diego Padres,633164,2021-07-23
0,135,San Diego Padres,633210,2021-07-24
0,135,San Diego Padres,633135,2021-07-25
0,135,San Diego Padres,633155,2021-07-27
0,135,San Diego Padres,633096,2021-07-28
0,135,San Diego Padres,633065,2021-07-29
0,135,San Diego Padres,633112,2021-07-30
0,135,San Diego Padres,633142,2021-07-31
0,135,San Diego Padres,633084,2021-08-01
0,135,San Diego Padres,633022,2021-08-03
0,135,San Diego Padres,633010,2021-08-04
0,135,San Diego Padres,633008,2021-08-06
0,135,San Diego Padres,632988,2021-08-07
0,135,San Diego Padres,633051,2021-08-08
0,135,San Diego Padres,632942,2021-08-09
0,135,San Diego Padres,632976,2021-08-10
0,135,San Diego Padres,632959,2021-08-11
0,135,San Diego Padres,632914,2021-08-12
0,135,San Diego Padres,632932,2021-08-13
0,135,San Diego Padres,632877,2021-08-14
0,135,San Diego Padres,632917,2021-08-15
0,135,San Diego Padres,632813,2021-08-16
0,135,San Diego Padres,632851,2021-08-17
0,135,San Diego Padres,632862,2021-08-18
0,135,San Diego Padres,632817,2021-08-20
0,135,San Diego Padres,632806,2021-08-21
0,135,San Diego Padres,632830,2021-08-22
0,135,San Diego Padres,632748,2021-08-24
0,135,San Diego Padres,632764,2021-08-25
0,135,San Diego Padres,632685,2021-08-26
0,135,San Diego Padres,632782,2021-08-27
0,135,San Diego Padres,632697,2021-08-28
0,135,San Diego Padres,632703,2021-08-30
0,135,San Diego Padres,632672,2021-08-31
0,135,San Diego Padres,632681,2021-09-01
0,135,San Diego Padres,632651,2021-09-03
0,135,San Diego Padres,632612,2021-09-04
0,135,San Diego Padres,632647,2021-09-05
0,135,San Diego Padres,632581,2021-09-07
0,135,San Diego Padres,632631,2021-09-08
0,135,San Diego Padres,632542,2021-09-10
0,135,San Diego Padres,632530,2021-09-11
0,135,San Diego Padres,632568,2021-09-12
0,135,San Diego Padres,632520,2021-09-13
0,135,San Diego Padres,632491,2021-09-14
0,135,San Diego Padres,632464,2021-09-15
0,135,San Diego Padres,632473,2021-09-16
0,135,San Diego Padres,632436,2021-09-17
0,135,San Diego Padres,632488,2021-09-18
0,135,San Diego Padres,632443,2021-09-19
0,135,San Diego Padres,632378,2021-09-21
0,135,San Diego Padres,632384,2021-09-22
0,135,San Diego Padres,632370,2021-09-23
0,135,San Diego Padres,633224,2021-09-24
0,135,San Diego Padres,632352,2021-09-24
0,135,San Diego Padres,632343,2021-09-25
0,135,San Diego Padres,632325,2021-09-26
0,135,San Diego Padres,632318,2021-09-28
0,135,San Diego Padres,632297,2021-09-29
0,135,San Diego Padres,632291,2021-09-30
0,135,San Diego Padres,632267,2021-10-01
0,135,San Diego Padres,632256,2021-10-02
0,135,San Diego Padres,632241,2021-10-03
0,109,Arizona Diamondbacks,642181,2021-02-28
0,109,Arizona Diamondbacks,642166,2021-03-01
0,109,Arizona Diamondbacks,642208,2021-03-02
0,109,Arizona Diamondbacks,642194,2021-03-03
0,109,Arizona Diamondbacks,642174,2021-03-04
0,109,Arizona Diamondbacks,642214,2021-03-05
0,109,Arizona Diamondbacks,642192,2021-03-06
0,109,Arizona Diamondbacks,642213,2021-03-07
0,109,Arizona Diamondbacks,642001,2021-03-08
0,109,Arizona Diamondbacks,642180,2021-03-09
0,109,Arizona Diamondbacks,642011,2021-03-10
0,109,Arizona Diamondbacks,642189,2021-03-12
0,109,Arizona Diamondbacks,642029,2021-03-13
0,109,Arizona Diamondbacks,642212,2021-03-14
0,109,Arizona Diamondbacks,641830,2021-03-15
0,109,Arizona Diamondbacks,642184,2021-03-16
0,109,Arizona Diamondbacks,641622,2021-03-17
0,109,Arizona Diamondbacks,642148,2021-03-18
0,109,Arizona Diamondbacks,641536,2021-03-19
0,109,Arizona Diamondbacks,642108,2021-03-20
0,109,Arizona Diamondbacks,642152,2021-03-21
0,109,Arizona Diamondbacks,642007,2021-03-22
0,109,Arizona Diamondbacks,642151,2021-03-23
0,109,Arizona Diamondbacks,642196,2021-03-24
0,109,Arizona Diamondbacks,642072,2021-03-25
0,109,Arizona Diamondbacks,642165,2021-03-26
0,109,Arizona Diamondbacks,641563,2021-03-28
0,109,Arizona Diamondbacks,642187,2021-03-29
0,109,Arizona Diamondbacks,642191,2021-03-30
0,109,Arizona Diamondbacks,634618,2021-04-01
0,109,Arizona Diamondbacks,634576,2021-04-02
0,109,Arizona Diamondbacks,634623,2021-04-03
0,109,Arizona Diamondbacks,634572,2021-04-04
0,109,Arizona Diamondbacks,634619,2021-04-06
0,109,Arizona Diamondbacks,634542,2021-04-07
0,109,Arizona Diamondbacks,634564,2021-04-08
0,109,Arizona Diamondbacks,634540,2021-04-09
0,109,Arizona Diamondbacks,634484,2021-04-10
0,109,Arizona Diamondbacks,632209,2021-04-11
0,109,Arizona Diamondbacks,632231,2021-04-12
0,109,Arizona Diamondbacks,632206,2021-04-13
0,109,Arizona Diamondbacks,634481,2021-04-15
0,109,Arizona Diamondbacks,634469,2021-04-16
0,109,Arizona Diamondbacks,634507,2021-04-17
0,109,Arizona Diamondbacks,634493,2021-04-18
0,109,Arizona Diamondbacks,634408,2021-04-20
0,109,Arizona Diamondbacks,634408,2021-04-21
0,109,Arizona Diamondbacks,634444,2021-04-21
0,109,Arizona Diamondbacks,634514,2021-04-22
0,109,Arizona Diamondbacks,634415,2021-04-23
0,109,Arizona Diamondbacks,634380,2021-04-24
0,109,Arizona Diamondbacks,634404,2021-04-25
0,109,Arizona Diamondbacks,634380,2021-04-25
0,109,Arizona Diamondbacks,634364,2021-04-27
0,109,Arizona Diamondbacks,634322,2021-04-28
0,109,Arizona Diamondbacks,634385,2021-04-29
0,109,Arizona Diamondbacks,634328,2021-04-30
0,109,Arizona Diamondbacks,634286,2021-05-01
0,109,Arizona Diamondbacks,634299,2021-05-02
0,109,Arizona Diamondbacks,634245,2021-05-04
0,109,Arizona Diamondbacks,634249,2021-05-05
0,109,Arizona Diamondbacks,634291,2021-05-06
0,109,Arizona Diamondbacks,634252,2021-05-07
0,109,Arizona Diamondbacks,634190,2021-05-08
0,109,Arizona Diamondbacks,634184,2021-05-09
0,109,Arizona Diamondbacks,634157,2021-05-10
0,109,Arizona Diamondbacks,634180,2021-05-11
0,109,Arizona Diamondbacks,634183,2021-05-12
0,109,Arizona Diamondbacks,634136,2021-05-13
0,109,Arizona Diamondbacks,634162,2021-05-14
0,109,Arizona Diamondbacks,634097,2021-05-15
0,109,Arizona Diamondbacks,634130,2021-05-16
0,109,Arizona Diamondbacks,634091,2021-05-17
0,109,Arizona Diamondbacks,634092,2021-05-18
0,109,Arizona Diamondbacks,634033,2021-05-19
0,109,Arizona Diamondbacks,634059,2021-05-20
0,109,Arizona Diamondbacks,634016,2021-05-21
0,109,Arizona Diamondbacks,634010,2021-05-22
0,109,Arizona Diamondbacks,633995,2021-05-23
0,109,Arizona Diamondbacks,633979,2021-05-25
0,109,Arizona Diamondbacks,633939,2021-05-26
0,109,Arizona Diamondbacks,633914,2021-05-27
0,109,Arizona Diamondbacks,633987,2021-05-28
0,109,Arizona Diamondbacks,633913,2021-05-29
0,109,Arizona Diamondbacks,633946,2021-05-30
0,109,Arizona Diamondbacks,633926,2021-05-31
0,109,Arizona Diamondbacks,633885,2021-06-01
0,109,Arizona Diamondbacks,633834,2021-06-02
0,109,Arizona Diamondbacks,633876,2021-06-03
0,109,Arizona Diamondbacks,633846,2021-06-04
0,109,Arizona Diamondbacks,633827,2021-06-05
0,109,Arizona Diamondbacks,633798,2021-06-06
0,109,Arizona Diamondbacks,633765,2021-06-08
0,109,Arizona Diamondbacks,633784,2021-06-09
0,109,Arizona Diamondbacks,633731,2021-06-11
0,109,Arizona Diamondbacks,633712,2021-06-12
0,109,Arizona Diamondbacks,633696,2021-06-13
0,109,Arizona Diamondbacks,633734,2021-06-14
0,109,Arizona Diamondbacks,633679,2021-06-15
0,109,Arizona Diamondbacks,633645,2021-06-16
0,109,Arizona Diamondbacks,633622,2021-06-17
0,109,Arizona Diamondbacks,633604,2021-06-18
0,109,Arizona Diamondbacks,633598,2021-06-19
0,109,Arizona Diamondbacks,633582,2021-06-20
0,109,Arizona Diamondbacks,633533,2021-06-21
0,109,Arizona Diamondbacks,633603,2021-06-22
0,109,Arizona Diamondbacks,633578,2021-06-23
0,109,Arizona Diamondbacks,633492,2021-06-25
0,109,Arizona Diamondbacks,633512,2021-06-26
0,109,Arizona Diamondbacks,633544,2021-06-27
0,109,Arizona Diamondbacks,633490,2021-06-28
0,109,Arizona Diamondbacks,633508,2021-06-29
0,109,Arizona Diamondbacks,633426,2021-06-30
0,109,Arizona Diamondbacks,633438,2021-07-01
0,109,Arizona Diamondbacks,633470,2021-07-02
0,109,Arizona Diamondbacks,633388,2021-07-03
0,109,Arizona Diamondbacks,633436,2021-07-04
0,109,Arizona Diamondbacks,633381,2021-07-06
0,109,Arizona Diamondbacks,633355,2021-07-07
0,109,Arizona Diamondbacks,633392,2021-07-08
0,109,Arizona Diamondbacks,633320,2021-07-09
0,109,Arizona Diamondbacks,633311,2021-07-10
0,109,Arizona Diamondbacks,633302,2021-07-11
0,109,Arizona Diamondbacks,633296,2021-07-16
0,109,Arizona Diamondbacks,633319,2021-07-17
0,109,Arizona Diamondbacks,633251,2021-07-18
0,109,Arizona Diamondbacks,633243,2021-07-19
0,109,Arizona Diamondbacks,633254,2021-07-20
0,109,Arizona Diamondbacks,633260,2021-07-21
0,109,Arizona Diamondbacks,633170,2021-07-23
0,109,Arizona Diamondbacks,633186,2021-07-24
0,109,Arizona Diamondbacks,633204,2021-07-25
0,109,Arizona Diamondbacks,633150,2021-07-27
0,109,Arizona Diamondbacks,633097,2021-07-28
0,109,Arizona Diamondbacks,633102,2021-07-30
0,109,Arizona Diamondbacks,633099,2021-07-31
0,109,Arizona Diamondbacks,633101,2021-08-01
0,109,Arizona Diamondbacks,633077,2021-08-02
0,109,Arizona Diamondbacks,633025,2021-08-03
0,109,Arizona Diamondbacks,633046,2021-08-04
0,109,Arizona Diamondbacks,633042,2021-08-05
0,109,Arizona Diamondbacks,633008,2021-08-06
0,109,Arizona Diamondbacks,632988,2021-08-07
0,109,Arizona Diamondbacks,633051,2021-08-08
0,109,Arizona Diamondbacks,632933,2021-08-10
0,109,Arizona Diamondbacks,632951,2021-08-11
0,109,Arizona Diamondbacks,632914,2021-08-12
0,109,Arizona Diamondbacks,632932,2021-08-13
0,109,Arizona Diamondbacks,632877,2021-08-14
0,109,Arizona Diamondbacks,632917,2021-08-15
0,109,Arizona Diamondbacks,632869,2021-08-17
0,109,Arizona Diamondbacks,632848,2021-08-18
0,109,Arizona Diamondbacks,632841,2021-08-19
0,109,Arizona Diamondbacks,632828,2021-08-20
0,109,Arizona Diamondbacks,632790,2021-08-21
0,109,Arizona Diamondbacks,632803,2021-08-22
0,109,Arizona Diamondbacks,632798,2021-08-23
0,109,Arizona Diamondbacks,632744,2021-08-24
0,109,Arizona Diamondbacks,632778,2021-08-25
0,109,Arizona Diamondbacks,632746,2021-08-26
0,109,Arizona Diamondbacks,632808,2021-08-27
0,109,Arizona Diamondbacks,632712,2021-08-28
0,109,Arizona Diamondbacks,632673,2021-08-29
0,109,Arizona Diamondbacks,632703,2021-08-30
0,109,Arizona Diamondbacks,632672,2021-08-31
0,109,Arizona Diamondbacks,632681,2021-09-01
0,109,Arizona Diamondbacks,632708,2021-09-03
0,109,Arizona Diamondbacks,632623,2021-09-04
0,109,Arizona Diamondbacks,632601,2021-09-05
0,109,Arizona Diamondbacks,632595,2021-09-07
0,109,Arizona Diamondbacks,632573,2021-09-08
0,109,Arizona Diamondbacks,632528,2021-09-10
0,109,Arizona Diamondbacks,632517,2021-09-11
0,109,Arizona Diamondbacks,632524,2021-09-12
0,109,Arizona Diamondbacks,632509,2021-09-13
0,109,Arizona Diamondbacks,632505,2021-09-14
0,109,Arizona Diamondbacks,632484,2021-09-15
0,109,Arizona Diamondbacks,632469,2021-09-17
0,109,Arizona Diamondbacks,632456,2021-09-18
0,109,Arizona Diamondbacks,632422,2021-09-19
0,109,Arizona Diamondbacks,632426,2021-09-20
0,109,Arizona Diamondbacks,632428,2021-09-21
0,109,Arizona Diamondbacks,632392,2021-09-22
0,109,Arizona Diamondbacks,632374,2021-09-23
0,109,Arizona Diamondbacks,632340,2021-09-24
0,109,Arizona Diamondbacks,632353,2021-09-25
0,109,Arizona Diamondbacks,632337,2021-09-26
0,109,Arizona Diamondbacks,632307,2021-09-28
0,109,Arizona Diamondbacks,632298,2021-09-29
0,109,Arizona Diamondbacks,632278,2021-09-30
0,109,Arizona Diamondbacks,632276,2021-10-01
0,109,Arizona Diamondbacks,632269,2021-10-02
0,109,Arizona Diamondbacks,632253,2021-10-03
0,145,Chicago White Sox,641552,2021-02-28
0,145,Chicago White Sox,642190,2021-03-01
0,145,Chicago White Sox,641540,2021-03-02
0,145,Chicago White Sox,642168,2021-03-03
0,145,Chicago White Sox,641973,2021-03-04
0,145,Chicago White Sox,641546,2021-03-05
0,145,Chicago White Sox,642115,2021-03-06
0,145,Chicago White Sox,641592,2021-03-07
0,145,Chicago White Sox,641996,2021-03-08
0,145,Chicago White Sox,641962,2021-03-09
0,145,Chicago White Sox,642203,2021-03-11
0,145,Chicago White Sox,641625,2021-03-12
0,145,Chicago White Sox,641539,2021-03-13
0,145,Chicago White Sox,642022,2021-03-14
0,145,Chicago White Sox,641628,2021-03-15
0,145,Chicago White Sox,641977,2021-03-16
0,145,Chicago White Sox,641963,2021-03-17
0,145,Chicago White Sox,641607,2021-03-18
0,145,Chicago White Sox,642003,2021-03-19
0,145,Chicago White Sox,641698,2021-03-20
0,145,Chicago White Sox,642152,2021-03-21
0,145,Chicago White Sox,641632,2021-03-22
0,145,Chicago White Sox,642176,2021-03-23
0,145,Chicago White Sox,641757,2021-03-24
0,145,Chicago White Sox,641603,2021-03-25
0,145,Chicago White Sox,641556,2021-03-26
0,145,Chicago White Sox,642095,2021-03-27
0,145,Chicago White Sox,641563,2021-03-28
0,145,Chicago White Sox,644215,2021-03-30
0,145,Chicago White Sox,634655,2021-04-01
0,145,Chicago White Sox,634631,2021-04-02
0,145,Chicago White Sox,634646,2021-04-03
0,145,Chicago White Sox,634637,2021-04-04
0,145,Chicago White Sox,634551,2021-04-05
0,145,Chicago White Sox,634609,2021-04-06
0,145,Chicago White Sox,634592,2021-04-07
0,145,Chicago White Sox,634565,2021-04-08
0,145,Chicago White Sox,634656,2021-04-10
0,145,Chicago White Sox,632170,2021-04-11
0,145,Chicago White Sox,632216,2021-04-12
0,145,Chicago White Sox,632199,2021-04-13
0,145,Chicago White Sox,634516,2021-04-14
0,145,Chicago White Sox,634501,2021-04-15
0,145,Chicago White Sox,634518,2021-04-16
0,145,Chicago White Sox,634471,2021-04-17
0,145,Chicago White Sox,634532,2021-04-18
0,145,Chicago White Sox,634518,2021-04-18
0,145,Chicago White Sox,634445,2021-04-19
0,145,Chicago White Sox,634397,2021-04-20
0,145,Chicago White Sox,634452,2021-04-21
0,145,Chicago White Sox,634435,2021-04-23
0,145,Chicago White Sox,634384,2021-04-24
0,145,Chicago White Sox,634393,2021-04-25
0,145,Chicago White Sox,634332,2021-04-27
0,145,Chicago White Sox,634357,2021-04-28
0,145,Chicago White Sox,634330,2021-04-29
0,145,Chicago White Sox,634357,2021-04-29
0,145,Chicago White Sox,634288,2021-04-30
0,145,Chicago White Sox,634326,2021-05-01
0,145,Chicago White Sox,634302,2021-05-02
0,145,Chicago White Sox,634251,2021-05-04
0,145,Chicago White Sox,634270,2021-05-05
0,145,Chicago White Sox,634235,2021-05-07
0,145,Chicago White Sox,634197,2021-05-08
0,145,Chicago White Sox,634167,2021-05-09
0,145,Chicago White Sox,634147,2021-05-11
0,145,Chicago White Sox,634160,2021-05-12
0,145,Chicago White Sox,634125,2021-05-13
0,145,Chicago White Sox,634656,2021-05-14
0,145,Chicago White Sox,634166,2021-05-14
0,145,Chicago White Sox,634127,2021-05-15
